tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
1999-440,s Hertogenbosch,Grass,32,A,19990614,19,102344,4.0,,Karol Kucera,R,188.0,SVK,25.2,102854,,,Sjeng Schalken,R,193.0,NED,22.7,7-5 6-2,3,R16,90.0,2.0,2.0,57.0,26.0,19.0,18.0,10.0,4.0,6.0,1.0,9.0,86.0,43.0,28.0,14.0,10.0,7.0,12.0,14.0,2201.0,46.0,874.0
1999-440,s Hertogenbosch,Grass,32,A,19990614,20,102035,6.0,,Jonas Bjorkman,R,183.0,SWE,27.2,102466,,,Jan Kroslak,R,188.0,SVK,24.6,7-5 6-2,3,R16,75.0,9.0,7.0,71.0,40.0,33.0,15.0,10.0,6.0,6.0,7.0,5.0,57.0,32.0,22.0,12.0,10.0,1.0,4.0,32.0,1207.0,67.0,677.0
1999-440,s Hertogenbosch,Grass,32,A,19990614,21,103163,5.0,,Tommy Haas,R,188.0,GER,21.1,101888,,,Daniel Vacek,R,190.0,CZE,28.2,7-6(6) 6-1,3,R16,69.0,11.0,8.0,72.0,29.0,27.0,21.0,9.0,3.0,3.0,4.0,5.0,60.0,35.0,29.0,10.0,10.0,4.0,7.0,17.0,1725.0,57.0,784.0
1999-440,s Hertogenbosch,Grass,32,A,19990614,22,101990,3.0,,Richard Krajicek,R,196.0,NED,27.5,101947,,,Vincenzo Santopadre,L,183.0,ITA,27.8,6-3 7-6(1),3,R16,70.0,5.0,1.0,55.0,42.0,37.0,9.0,11.0,0.0,1.0,5.0,4.0,69.0,44.0,33.0,9.0,10.0,2.0,4.0,5.0,2829.0,116.0,389.0
1999-440,s Hertogenbosch,Grass,32,A,19990614,23,102202,,,Kenneth Carlsen,L,190.0,DEN,26.1,102770,,,John Van Lottum,R,185.0,NED,23.1,7-5 6-1,3,R16,72.0,8.0,5.0,60.0,38.0,29.0,12.0,10.0,1.0,2.0,1.0,7.0,55.0,28.0,16.0,15.0,9.0,2.0,6.0,112.0,423.0,70.0,670.0
1999-440,s Hertogenbosch,Grass,32,A,19990614,24,102158,2.0,,Patrick Rafter,R,185.0,AUS,26.4,210013,,,Martin Damm Sr,R,188.0,CZE,26.8,6-3 6-4,3,R16,55.0,14.0,2.0,49.0,40.0,36.0,5.0,10.0,0.0,0.0,5.0,1.0,47.0,26.0,20.0,11.0,9.0,1.0,3.0,2.0,3315.0,,
1999-440,s Hertogenbosch,Grass,32,A,19990614,25,102318,,,Andrei Pavel,R,183.0,ROU,25.3,101900,,,Nicklas Kulti,R,190.0,SWE,28.1,4-6 6-3 7-6(3),3,QF,123.0,17.0,4.0,105.0,72.0,56.0,16.0,16.0,3.0,4.0,10.0,6.0,105.0,55.0,44.0,25.0,15.0,7.0,8.0,66.0,679.0,137.0,330.0
1999-440,s Hertogenbosch,Grass,32,A,19990614,26,102344,4.0,,Karol Kucera,R,188.0,SVK,25.2,102035,6.0,,Jonas Bjorkman,R,183.0,SWE,27.2,6-2 6-3,3,QF,75.0,3.0,2.0,52.0,29.0,20.0,12.0,8.0,5.0,7.0,2.0,6.0,75.0,35.0,20.0,14.0,9.0,15.0,21.0,14.0,2201.0,32.0,1207.0
1999-440,s Hertogenbosch,Grass,32,A,19990614,27,103163,5.0,,Tommy Haas,R,188.0,GER,21.1,101990,3.0,,Richard Krajicek,R,196.0,NED,27.5,7-6(3) 1-6 6-4,3,QF,99.0,5.0,8.0,104.0,54.0,35.0,32.0,15.0,5.0,8.0,10.0,2.0,86.0,52.0,42.0,17.0,14.0,1.0,2.0,17.0,1725.0,5.0,2829.0
1999-440,s Hertogenbosch,Grass,32,A,19990614,28,102158,2.0,,Patrick Rafter,R,185.0,AUS,26.4,102202,,,Kenneth Carlsen,L,190.0,DEN,26.1,6-3 6-4,3,QF,125.0,11.0,3.0,101.0,55.0,41.0,26.0,15.0,3.0,5.0,0.0,6.0,109.0,65.0,42.0,22.0,14.0,6.0,11.0,2.0,3315.0,112.0,423.0
1999-440,s Hertogenbosch,Grass,32,A,19990614,29,102318,,,Andrei Pavel,R,183.0,ROU,25.3,102344,4.0,,Karol Kucera,R,188.0,SVK,25.2,7-6(4) 2-6 6-3,3,SF,120.0,4.0,8.0,99.0,65.0,44.0,14.0,15.0,4.0,9.0,10.0,5.0,104.0,53.0,38.0,23.0,14.0,8.0,12.0,66.0,679.0,14.0,2201.0
1999-440,s Hertogenbosch,Grass,32,A,19990614,30,102158,2.0,,Patrick Rafter,R,185.0,AUS,26.4,103163,5.0,,Tommy Haas,R,188.0,GER,21.1,6-2 7-5,3,SF,71.0,9.0,1.0,56.0,35.0,27.0,12.0,10.0,4.0,5.0,6.0,4.0,65.0,28.0,18.0,17.0,10.0,2.0,6.0,2.0,3315.0,17.0,1725.0
1999-440,s Hertogenbosch,Grass,32,A,19990614,31,102158,2.0,,Patrick Rafter,R,185.0,AUS,26.4,102318,,,Andrei Pavel,R,183.0,ROU,25.3,3-6 7-6(7) 6-4,3,F,105.0,6.0,0.0,94.0,54.0,44.0,24.0,15.0,5.0,7.0,3.0,2.0,102.0,62.0,45.0,23.0,16.0,2.0,4.0,2.0,3315.0,66.0,679.0
1999-540,Wimbledon,Grass,128,G,19990621,1,101948,1.0,,Pete Sampras,R,185.0,USA,27.8,102401,,,Scott Draper,L,178.0,AUS,25.0,6-3 6-4 6-4,5,R128,89.0,12.0,2.0,87.0,54.0,49.0,23.0,15.0,0.0,0.0,6.0,4.0,98.0,49.0,39.0,24.0,14.0,7.0,10.0,1.0,3548.0,75.0,647.0
1999-540,Wimbledon,Grass,128,G,19990621,2,102205,,,Sebastien Lareau,R,183.0,CAN,26.1,102286,,,Wayne Black,R,170.0,ZIM,25.5,6-1 3-6 6-3 6-3,5,R128,115.0,12.0,2.0,117.0,84.0,68.0,13.0,17.0,2.0,4.0,2.0,4.0,105.0,70.0,45.0,15.0,17.0,5.0,11.0,100.0,481.0,98.0,506.0
1999-540,Wimbledon,Grass,128,G,19990621,3,102869,,,Galo Blanco,R,173.0,ESP,22.6,102863,,,Takao Suzuki,R,175.0,JPN,22.7,6-4 3-6 7-6(4) 7-6(7),5,R128,162.0,16.0,11.0,171.0,76.0,64.0,47.0,21.0,4.0,6.0,12.0,5.0,150.0,98.0,77.0,29.0,22.0,3.0,5.0,101.0,478.0,106.0,449.0
1999-540,Wimbledon,Grass,128,G,19990621,4,101591,,Q,Danny Sapsford,R,173.0,GBR,30.2,103031,,,Julian Alonso,R,185.0,ESP,21.8,6-2 6-2 7-5,5,R128,90.0,5.0,2.0,84.0,61.0,50.0,12.0,14.0,2.0,2.0,9.0,8.0,110.0,57.0,43.0,20.0,14.0,8.0,13.0,595.0,33.0,176.0,256.0
1999-540,Wimbledon,Grass,128,G,19990621,5,102110,,,Daniel Nestor,L,190.0,CAN,26.7,102905,,,Stefan Koubek,L,175.0,AUT,22.4,6-2 6-3 6-4,5,R128,79.0,9.0,12.0,101.0,47.0,45.0,22.0,14.0,3.0,4.0,5.0,2.0,79.0,54.0,36.0,10.0,13.0,2.0,7.0,87.0,567.0,55.0,808.0
1999-540,Wimbledon,Grass,128,G,19990621,6,102446,,,Andrei Medvedev,R,193.0,UKR,24.8,101463,,,Bernd Karbacher,R,185.0,GER,31.2,7-6(1) 7-6(3) 6-4,5,R128,128.0,14.0,3.0,125.0,78.0,62.0,28.0,17.0,4.0,6.0,4.0,4.0,113.0,73.0,48.0,21.0,17.0,4.0,7.0,31.0,1209.0,88.0,567.0
1999-540,Wimbledon,Grass,128,G,19990621,7,102834,,,Paul Goldstein,R,178.0,USA,22.8,101733,,,Jan Siemerink,L,183.0,NED,29.1,6-4 5-7 4-6 6-2 6-1,5,R128,160.0,5.0,3.0,153.0,119.0,83.0,16.0,24.0,7.0,12.0,12.0,8.0,164.0,102.0,74.0,20.0,23.0,6.0,14.0,112.0,435.0,33.0,1132.0
1999-540,Wimbledon,Grass,128,G,19990621,8,102456,16.0,,Felix Mantilla,R,180.0,ESP,24.7,102434,,,Vincent Spadea,R,183.0,USA,24.9,7-6(2) 7-6(4) 4-6 7-6(7),5,R128,188.0,11.0,5.0,178.0,112.0,85.0,28.0,23.0,11.0,17.0,14.0,3.0,163.0,111.0,79.0,28.0,23.0,5.0,10.0,17.0,1782.0,29.0,1241.0
1999-540,Wimbledon,Grass,128,G,19990621,9,102257,9.0,,Greg Rusedski,L,193.0,GBR,25.7,101727,,,Jason Stoltenberg,R,185.0,AUS,29.2,6-1 6-4 6-2,5,R128,80.0,5.0,3.0,73.0,42.0,38.0,21.0,13.0,1.0,1.0,2.0,2.0,82.0,48.0,31.0,15.0,12.0,5.0,10.0,12.0,2252.0,42.0,936.0
1999-540,Wimbledon,Grass,128,G,19990621,10,103157,,Q,Arvind Parmar,R,193.0,GBR,21.2,102610,,,Albert Costa,R,180.0,ESP,23.9,0-6 7-6(5) 6-3 6-3,5,R128,130.0,4.0,4.0,120.0,72.0,51.0,24.0,18.0,6.0,11.0,14.0,6.0,159.0,105.0,76.0,20.0,18.0,11.0,16.0,455.0,61.0,25.0,1253.0
1999-540,Wimbledon,Grass,128,G,19990621,11,102796,,,Magnus Norman,R,188.0,SWE,23.0,103292,,,Gaston Gaudio,R,175.0,ARG,20.5,6-4 7-5 7-5,5,R128,141.0,11.0,8.0,130.0,72.0,62.0,20.0,17.0,5.0,8.0,2.0,8.0,131.0,68.0,44.0,25.0,17.0,7.0,13.0,60.0,766.0,65.0,695.0
1999-540,Wimbledon,Grass,128,G,19990621,12,102148,,,Fabrice Santoro,R,178.0,FRA,26.5,102835,,WC,Luke Milligan,R,180.0,GBR,22.8,6-4 7-5 7-6(0),5,R128,109.0,4.0,2.0,105.0,62.0,50.0,26.0,17.0,0.0,1.0,3.0,2.0,109.0,55.0,42.0,26.0,17.0,3.0,6.0,43.0,900.0,272.0,142.0
1999-540,Wimbledon,Grass,128,G,19990621,13,102563,,,Thomas Johansson,R,180.0,SWE,24.2,101191,,Q,Richey Reneberg,R,180.0,USA,33.7,5-7 7-6(5) 6-3 4-6 6-1,5,R128,210.0,7.0,6.0,198.0,110.0,79.0,40.0,25.0,13.0,18.0,10.0,7.0,185.0,99.0,65.0,42.0,25.0,6.0,13.0,21.0,1564.0,248.0,158.0
1999-540,Wimbledon,Grass,128,G,19990621,14,101532,,,Francisco Clavet,L,183.0,ESP,30.6,102306,,LL,Michael Kohlmann,R,188.0,GER,25.4,6-2 1-6 3-6 7-5 6-4,5,R128,212.0,0.0,2.0,150.0,102.0,63.0,22.0,23.0,10.0,17.0,10.0,11.0,223.0,124.0,86.0,38.0,23.0,24.0,31.0,22.0,1519.0,115.0,419.0
1999-540,Wimbledon,Grass,128,G,19990621,15,101185,,,Mark Woodforde,L,188.0,AUS,33.7,103103,,,Dominik Hrbaty,R,183.0,SVK,21.4,6-4 6-2 6-2,5,R128,100.0,7.0,5.0,96.0,60.0,49.0,17.0,13.0,4.0,4.0,7.0,5.0,110.0,53.0,36.0,25.0,13.0,7.0,12.0,80.0,611.0,19.0,1651.0
1999-540,Wimbledon,Grass,128,G,19990621,16,102882,7.0,,Mark Philippoussis,R,196.0,AUS,22.6,103598,,,Xavier Malisse,R,185.0,BEL,18.9,6-7(4) 6-4 6-3 6-4,5,R128,144.0,28.0,15.0,183.0,96.0,85.0,38.0,21.0,7.0,8.0,14.0,6.0,148.0,96.0,76.0,22.0,20.0,8.0,12.0,11.0,2296.0,110.0,437.0
1999-540,Wimbledon,Grass,128,G,19990621,17,102338,3.0,,Yevgeny Kafelnikov,R,190.0,RUS,25.3,101723,,,Magnus Larsson,R,193.0,SWE,29.2,6-7(4) 7-5 7-6(6) 4-6 7-5,5,R128,201.0,16.0,14.0,225.0,130.0,106.0,36.0,29.0,11.0,17.0,13.0,3.0,232.0,159.0,108.0,34.0,29.0,14.0,21.0,3.0,3211.0,53.0,813.0
1999-540,Wimbledon,Grass,128,G,19990621,18,103387,,Q,Paradorn Srichaphan,R,185.0,THA,20.0,101703,,,Guillaume Raoux,R,180.0,FRA,29.3,6-2 6-4 7-6(7),5,R128,125.0,13.0,2.0,121.0,77.0,62.0,25.0,15.0,4.0,4.0,5.0,6.0,131.0,78.0,54.0,23.0,15.0,7.0,10.0,254.0,156.0,70.0,667.0
1999-540,Wimbledon,Grass,128,G,19990621,19,101611,,,Cedric Pioline,R,188.0,FRA,30.0,210013,,,Martin Damm Sr,R,188.0,CZE,26.8,7-6(7) 6-4 6-2,5,R128,125.0,8.0,2.0,99.0,56.0,41.0,29.0,15.0,2.0,5.0,5.0,6.0,121.0,73.0,52.0,14.0,15.0,9.0,15.0,39.0,1022.0,,
1999-540,Wimbledon,Grass,128,G,19990621,20,103096,,,Arnaud Clement,R,173.0,FRA,21.5,102287,,,Albert Portas,R,188.0,ESP,25.5,6-3 6-2 6-4,5,R128,95.0,11.0,5.0,123.0,66.0,55.0,25.0,15.0,6.0,7.0,4.0,4.0,89.0,54.0,37.0,11.0,12.0,5.0,9.0,74.0,649.0,84.0,576.0
1999-540,Wimbledon,Grass,128,G,19990621,21,101888,,,Daniel Vacek,R,190.0,CZE,28.2,102539,,,Bohdan Ulihrach,R,188.0,CZE,24.3,6-1 6-2 6-4,5,R128,80.0,5.0,5.0,82.0,45.0,40.0,21.0,13.0,2.0,2.0,3.0,4.0,75.0,40.0,29.0,13.0,12.0,3.0,8.0,56.0,805.0,40.0,998.0
1999-540,Wimbledon,Grass,128,G,19990621,22,101150,,,Gianluca Pozzi,L,180.0,ITA,34.0,103166,,,Vladimir Voltchkov,R,180.0,BLR,21.2,7-6(6) 6-2 6-2,5,R128,121.0,14.0,7.0,124.0,79.0,70.0,17.0,14.0,7.0,7.0,5.0,1.0,107.0,64.0,42.0,24.0,14.0,4.0,8.0,82.0,582.0,108.0,440.0
1999-540,Wimbledon,Grass,128,G,19990621,23,102987,,Q,Andre Sa,R,185.0,BRA,22.1,102233,,,Leander Paes,R,178.0,IND,26.0,6-4 6-4 7-6(4),5,R128,113.0,3.0,4.0,110.0,60.0,44.0,23.0,16.0,6.0,10.0,3.0,7.0,106.0,65.0,39.0,18.0,16.0,3.0,9.0,171.0,264.0,102.0,472.0
1999-540,Wimbledon,Grass,128,G,19990621,24,102344,13.0,,Karol Kucera,R,188.0,SVK,25.2,103060,,Q,Alejandro Hernandez,R,180.0,MEX,21.7,6-2 6-1 6-2,5,R128,71.0,12.0,3.0,75.0,48.0,40.0,13.0,11.0,0.0,2.0,1.0,1.0,67.0,42.0,18.0,7.0,12.0,0.0,9.0,13.0,2250.0,158.0,286.0
1999-540,Wimbledon,Grass,128,G,19990621,25,102845,12.0,,Carlos Moya,R,190.0,ESP,22.8,102466,,,Jan Kroslak,R,188.0,SVK,24.6,6-4 7-5 6-2,5,R128,94.0,17.0,12.0,131.0,69.0,63.0,21.0,15.0,10.0,11.0,5.0,9.0,108.0,62.0,40.0,20.0,15.0,11.0,16.0,10.0,2313.0,67.0,683.0
1999-540,Wimbledon,Grass,128,G,19990621,26,101793,,,Jim Courier,R,185.0,USA,28.8,102443,,WC,Barry Cowan,L,188.0,GBR,24.8,6-3 6-4 6-4,5,R128,129.0,9.0,3.0,103.0,68.0,53.0,20.0,15.0,5.0,6.0,5.0,9.0,120.0,60.0,43.0,22.0,14.0,9.0,13.0,61.0,748.0,276.0,141.0
1999-540,Wimbledon,Grass,128,G,19990621,27,102776,,,Andrew Ilie,R,180.0,AUS,23.1,101965,,,Wayne Ferreira,R,185.0,RSA,27.7,7-6(13) 7-5 6-7(10) 6-1,5,R128,176.0,11.0,8.0,193.0,97.0,74.0,47.0,22.0,7.0,10.0,14.0,11.0,163.0,87.0,70.0,33.0,21.0,5.0,11.0,62.0,746.0,26.0,1253.0
1999-540,Wimbledon,Grass,128,G,19990621,28,102854,,,Sjeng Schalken,R,193.0,NED,22.7,102106,,,Davide Sanguinetti,R,188.0,ITA,26.8,5-7 6-4 6-7(5) 7-5 6-3,5,R128,205.0,7.0,7.0,187.0,115.0,86.0,31.0,28.0,12.0,19.0,21.0,8.0,231.0,116.0,93.0,43.0,27.0,9.0,18.0,50.0,833.0,76.0,637.0
1999-540,Wimbledon,Grass,128,G,19990621,29,103206,,,Sebastien Grosjean,R,175.0,FRA,21.0,101647,,,Byron Black,R,175.0,ZIM,29.7,5-7 6-0 7-5 7-5,5,R128,147.0,16.0,4.0,157.0,97.0,75.0,24.0,21.0,6.0,10.0,3.0,3.0,125.0,77.0,49.0,21.0,21.0,6.0,14.0,30.0,1214.0,47.0,852.0
1999-540,Wimbledon,Grass,128,G,19990621,30,102965,,Q,Jamie Delgado,R,178.0,GBR,22.2,102887,,,Ramon Delgado,R,185.0,PAR,22.5,6-2 6-1 7-5,5,R128,95.0,7.0,2.0,92.0,61.0,48.0,16.0,14.0,6.0,8.0,9.0,1.0,106.0,75.0,48.0,9.0,13.0,10.0,17.0,376.0,85.0,85.0,572.0
1999-540,Wimbledon,Grass,128,G,19990621,31,102162,,,Chris Woodruff,R,188.0,USA,26.4,102227,,,Sargis Sargsian,R,180.0,ARM,26.0,6-3 3-6 6-3 6-7(7) 6-2,5,R128,200.0,8.0,3.0,162.0,104.0,80.0,32.0,24.0,9.0,11.0,12.0,7.0,163.0,101.0,78.0,25.0,23.0,6.0,11.0,126.0,372.0,64.0,727.0
1999-540,Wimbledon,Grass,128,G,19990621,32,102450,6.0,,Tim Henman,R,185.0,GBR,24.7,103324,,,Arnaud Di Pasquale,R,185.0,FRA,20.3,6-4 6-0 3-6 7-6(1),5,R128,142.0,4.0,9.0,115.0,59.0,47.0,23.0,18.0,1.0,5.0,4.0,7.0,139.0,68.0,43.0,28.0,19.0,8.0,15.0,6.0,2790.0,54.0,813.0
1999-540,Wimbledon,Grass,128,G,19990621,33,101990,5.0,,Richard Krajicek,R,196.0,NED,27.5,102104,,,Christian Ruud,R,188.0,NOR,26.8,6-2 6-3 6-1,5,R128,90.0,19.0,1.0,84.0,57.0,53.0,16.0,12.0,2.0,2.0,4.0,5.0,92.0,45.0,26.0,21.0,12.0,9.0,15.0,5.0,2812.0,51.0,829.0
1999-540,Wimbledon,Grass,128,G,19990621,34,101889,,,Todd Woodbridge,R,178.0,AUS,28.2,101969,,,Orlin Stanoytchev,R,185.0,BUL,27.7,6-3 6-7(4) 6-4 6-7(5) 10-8,5,R128,260.0,6.0,11.0,153.0,89.0,69.0,23.0,21.0,5.0,9.0,2.0,10.0,178.0,99.0,68.0,31.0,22.0,9.0,16.0,137.0,328.0,118.0,394.0
1999-540,Wimbledon,Grass,128,G,19990621,35,102455,,Q,Lorenzo Manta,R,190.0,SUI,24.7,102883,,WC,Tom Spinks,R,,GBR,22.6,6-7(5) 7-6(3) 7-6(2) 6-2,5,R128,162.0,18.0,12.0,188.0,114.0,89.0,33.0,22.0,8.0,11.0,13.0,14.0,184.0,101.0,79.0,31.0,22.0,11.0,16.0,196.0,219.0,597.0,33.0
1999-540,Wimbledon,Grass,128,G,19990621,36,102998,,,Jan Michael Gambill,R,190.0,USA,22.0,102644,,,Franco Squillari,L,183.0,ARG,23.8,6-1 6-3 7-6(5),5,R128,120.0,10.0,3.0,102.0,59.0,51.0,22.0,14.0,5.0,6.0,5.0,4.0,126.0,72.0,47.0,20.0,14.0,6.0,11.0,49.0,840.0,41.0,992.0
1999-540,Wimbledon,Grass,128,G,19990621,37,102800,,Q,Nenad Zimonjic,R,190.0,SRB,23.0,102375,,,Dinu Pescariu,R,185.0,ROU,25.1,7-6(4) 7-6(3) 6-7(6) 6-4,5,R128,177.0,16.0,6.0,172.0,111.0,90.0,34.0,23.0,2.0,4.0,3.0,9.0,162.0,97.0,74.0,31.0,23.0,6.0,9.0,266.0,147.0,114.0,419.0
1999-540,Wimbledon,Grass,128,G,19990621,38,101543,,,Jeff Tarango,L,180.0,USA,30.5,102548,,,Juan Antonio Marin,R,175.0,CRC,24.3,6-4 6-1 7-5,5,R128,88.0,3.0,2.0,91.0,62.0,49.0,14.0,15.0,6.0,8.0,3.0,2.0,89.0,57.0,35.0,11.0,14.0,0.0,6.0,95.0,519.0,97.0,512.0
1999-540,Wimbledon,Grass,128,G,19990621,39,102184,,,David Prinosil,R,185.0,GER,26.2,101675,,,Martin Rodriguez,R,178.0,ARG,29.5,7-5 6-4 7-6(5),5,R128,125.0,7.0,11.0,137.0,82.0,59.0,20.0,17.0,10.0,14.0,8.0,1.0,134.0,86.0,57.0,21.0,17.0,9.0,15.0,57.0,782.0,72.0,666.0
1999-540,Wimbledon,Grass,128,G,19990621,40,102856,11.0,,Gustavo Kuerten,R,190.0,BRA,22.7,101681,,WC,Chris Wilkinson,R,180.0,GBR,29.4,6-4 6-4 6-4,5,R128,85.0,16.0,3.0,109.0,64.0,60.0,21.0,15.0,4.0,4.0,4.0,3.0,85.0,53.0,37.0,17.0,15.0,1.0,4.0,7.0,2655.0,198.0,208.0
1999-540,Wimbledon,Grass,128,G,19990621,41,103163,14.0,,Tommy Haas,R,188.0,GER,21.2,103193,,,Peter Wessels,R,196.0,NED,21.1,3-6 6-4 4-6 6-3 6-4,5,R128,132.0,20.0,8.0,158.0,101.0,88.0,28.0,24.0,1.0,4.0,25.0,2.0,157.0,109.0,90.0,27.0,24.0,4.0,8.0,16.0,1822.0,111.0,435.0
1999-540,Wimbledon,Grass,128,G,19990621,42,101735,,,Richard Fromberg,R,196.0,AUS,29.1,101320,,,Magnus Gustafsson,R,185.0,SWE,32.4,6-4 7-6(1) 6-3,5,R128,110.0,20.0,6.0,128.0,78.0,69.0,25.0,16.0,5.0,6.0,1.0,7.0,106.0,69.0,49.0,13.0,15.0,9.0,12.0,73.0,649.0,45.0,857.0
1999-540,Wimbledon,Grass,128,G,19990621,43,101885,,Q,Wayne Arthurs,L,190.0,AUS,28.2,101947,,,Vincenzo Santopadre,L,183.0,ITA,27.8,7-6(7) 6-7(5) 7-6(10) 7-6(4),5,R128,180.0,24.0,2.0,176.0,121.0,112.0,35.0,24.0,2.0,2.0,13.0,3.0,191.0,127.0,112.0,30.0,24.0,10.0,10.0,163.0,277.0,117.0,402.0
1999-540,Wimbledon,Grass,128,G,19990621,44,102839,,,Nicolas Lapentti,R,188.0,ECU,22.8,102437,,,Adrian Voinea,R,185.0,ROU,24.8,7-6(8) 6-3 4-6 2-6 8-6,5,R128,203.0,16.0,2.0,183.0,119.0,96.0,31.0,26.0,6.0,11.0,16.0,8.0,211.0,119.0,87.0,48.0,27.0,16.0,21.0,28.0,1249.0,92.0,536.0
1999-540,Wimbledon,Grass,128,G,19990621,45,103252,,,Alberto Martin,R,175.0,ESP,20.8,101792,,,Slava Dosedel,R,183.0,CZE,28.8,7-6(8) 6-4 2-6 6-7(3) 10-8,5,R128,215.0,5.0,6.0,153.0,104.0,72.0,18.0,21.0,8.0,14.0,4.0,3.0,141.0,94.0,64.0,23.0,21.0,3.0,8.0,63.0,733.0,89.0,558.0
1999-540,Wimbledon,Grass,128,G,19990621,46,101962,,,Younes El Aynaoui,R,193.0,MAR,27.7,102234,,,Oliver Gross,R,185.0,GER,26.0,6-1 4-6 7-6(3) 6-4,5,R128,128.0,13.0,6.0,134.0,87.0,75.0,24.0,19.0,4.0,5.0,3.0,6.0,143.0,84.0,63.0,25.0,20.0,13.0,17.0,34.0,1131.0,105.0,450.0
1999-540,Wimbledon,Grass,128,G,19990621,47,103084,,,Guillermo Canas,R,185.0,ARG,21.5,103114,,WC,Martin Lee,L,180.0,GBR,21.4,4-6 6-3 6-2 1-6 9-7,5,R128,205.0,7.0,2.0,106.0,68.0,50.0,19.0,17.0,7.0,11.0,5.0,1.0,113.0,65.0,46.0,25.0,17.0,8.0,12.0,71.0,666.0,329.0,105.0
1999-540,Wimbledon,Grass,128,G,19990621,48,101736,4.0,,Andre Agassi,R,180.0,USA,29.1,102318,,,Andrei Pavel,R,183.0,ROU,25.3,6-1 6-2 6-3,5,R128,81.0,3.0,4.0,73.0,41.0,36.0,15.0,12.0,3.0,4.0,8.0,3.0,101.0,68.0,44.0,6.0,12.0,3.0,10.0,4.0,2993.0,52.0,814.0
1999-540,Wimbledon,Grass,128,G,19990621,49,101774,8.0,,Todd Martin,R,198.0,USA,28.9,102521,,,Hendrik Dreekmann,R,188.0,GER,24.3,6-7(6) 6-7(5) 6-3 6-2 6-4,5,R128,205.0,28.0,13.0,202.0,128.0,111.0,27.0,25.0,7.0,9.0,18.0,13.0,212.0,98.0,80.0,49.0,26.0,12.0,19.0,14.0,2216.0,90.0,550.0
1999-540,Wimbledon,Grass,128,G,19990621,50,102562,,,Jiri Novak,R,190.0,CZE,24.2,103819,,WC,Roger Federer,R,185.0,SUI,17.8,6-3 3-6 4-6 6-3 6-4,5,R128,138.0,1.0,5.0,171.0,130.0,85.0,16.0,24.0,17.0,21.0,8.0,6.0,160.0,108.0,77.0,22.0,23.0,10.0,15.0,59.0,779.0,103.0,457.0
1999-540,Wimbledon,Grass,128,G,19990621,51,101820,,,Marc Rosset,R,201.0,SUI,28.6,103182,,,Markus Hipfl,R,178.0,AUT,21.1,6-4 5-7 3-6 6-3 6-2,5,R128,147.0,25.0,10.0,163.0,111.0,103.0,18.0,24.0,4.0,6.0,5.0,7.0,167.0,95.0,69.0,37.0,24.0,13.0,17.0,32.0,1176.0,79.0,617.0
1999-540,Wimbledon,Grass,128,G,19990621,52,102533,,,Jens Knippschild,R,190.0,GER,24.3,102925,,,Justin Gimelstob,R,196.0,USA,22.3,6-3 2-6 5-7 6-2 9-7,5,R128,210.0,12.0,10.0,148.0,80.0,66.0,29.0,19.0,5.0,8.0,5.0,8.0,123.0,73.0,59.0,19.0,18.0,6.0,9.0,104.0,453.0,66.0,688.0
1999-540,Wimbledon,Grass,128,G,19990621,53,101235,,,Paul Haarhuis,R,188.0,NED,33.3,102271,,,Hicham Arazi,L,175.0,MAR,25.6,7-6(4) 6-3 6-2,5,R128,101.0,4.0,1.0,95.0,63.0,51.0,19.0,15.0,0.0,0.0,2.0,1.0,106.0,71.0,48.0,15.0,14.0,5.0,8.0,93.0,530.0,37.0,1059.0
1999-540,Wimbledon,Grass,128,G,19990621,54,102950,,,Fernando Vicente,R,180.0,ESP,22.2,102821,,,Cecil Mamiit,R,173.0,PHI,22.9,3-6 6-2 2-6 7-5 6-3,5,R128,177.0,2.0,7.0,177.0,118.0,73.0,25.0,23.0,7.0,14.0,2.0,4.0,166.0,98.0,68.0,25.0,23.0,10.0,18.0,46.0,854.0,78.0,623.0
1999-540,Wimbledon,Grass,128,G,19990621,55,101776,,Q,Sandon Stolle,R,193.0,AUS,28.9,102770,,,John Van Lottum,R,185.0,NED,23.1,7-6(8) 6-3 6-1,5,R128,100.0,10.0,7.0,107.0,65.0,54.0,16.0,14.0,1.0,4.0,3.0,8.0,105.0,53.0,33.0,18.0,14.0,3.0,10.0,321.0,112.0,69.0,670.0
1999-540,Wimbledon,Grass,128,G,19990621,56,101964,10.0,,Goran Ivanisevic,L,193.0,CRO,27.7,102025,,Q,Mikael Tillstrom,R,185.0,SWE,27.2,6-4 6-3 6-4,5,R128,84.0,22.0,5.0,111.0,80.0,70.0,14.0,15.0,1.0,2.0,7.0,5.0,109.0,62.0,44.0,21.0,14.0,7.0,11.0,15.0,1836.0,130.0,345.0
