player_name,date,player_elo
Dudi Sela,2010-06-07,1547.165586896159
Dudi Sela,2010-06-13,1559.585237258193
Dudi Sela,2010-06-13,1541.4666096848093
Dudi Sela,2010-06-21,1527.9995290521267
Dudi Sela,2011-06-20,1540.5810730662656
Dudi Sela,2011-06-20,1526.6907629130578
Dudi Sela,2011-07-04,1508.6755118535464
Dudi Sela,2012-06-17,1493.799117438102
Dudi Sela,2012-06-25,1485.6271811436422
Dudi Sela,2012-07-09,1502.7630418171263
Dudi Sela,2012-07-09,1518.4589252546043
Dudi Sela,2013-06-10,1503.7253558698417
Dudi Sela,2014-06-09,1486.940460466035
Dudi Sela,2014-06-15,1504.0082400772114
Dudi Sela,2014-06-15,1493.3012742203812
Dudi Sela,2014-06-23,1474.2491279467845
Dudi Sela,2014-07-07,1490.914455524529
Dudi Sela,2014-07-07,1499.7122739520298
Dudi Sela,2015-06-21,1510.0701229635297
Dudi Sela,2015-06-21,1492.3961964437297
Dudi Sela,2015-06-29,1474.4563071692971
Dudi Sela,2016-06-06,1491.630522800377
Dudi Sela,2016-06-06,1483.6303617303363
Dudi Sela,2016-06-20,1538.3153810018127
Dudi Sela,2016-06-20,1528.4576353598134
Dudi Sela,2016-06-27,1517.9411975154644
Dudi Sela,2016-07-11,1550.5643359440844
Dudi Sela,2016-07-11,1537.4657662149339
Dudi Sela,2017-07-03,1572.544542244947
Dudi Sela,2017-07-03,1561.3247416463926
Dudi Sela,2018-07-02,1553.845003142542
Dudi Sela,2018-07-16,1593.791856056345
Dudi Sela,2018-07-16,1577.6807225197206
Dusan Lajovic,2014-06-09,1492.7959599945314
Dusan Lajovic,2014-06-15,1476.2085082480487
Dusan Lajovic,2014-06-23,1494.386474893234
Dusan Lajovic,2014-06-23,1480.7746549162794
Dusan Lajovic,2015-06-29,1474.5541798462616
Dusan Lajovic,2016-06-06,1462.8523656566792
Dusan Lajovic,2016-06-27,1450.9521835376947
Dusan Lajovic,2017-06-26,1471.5362298614236
Dusan Lajovic,2017-06-26,1463.7539152330748
Dusan Lajovic,2017-07-03,1481.4170797422937
Dusan Lajovic,2017-07-03,1479.5688179610268
Dusan Lajovic,2018-06-25,1496.508625596235
Dusan Lajovic,2018-06-25,1480.653404392251
Dusan Lajovic,2018-07-02,1479.076466455455
Dusan Lajovic,2019-06-24,1472.7574409379058
Dusan Lajovic,2019-07-01,1457.871532257213
Dusan Lajovic,2021-06-21,1452.773127540773
Dusan Lajovic,2021-06-28,1479.879884334366
Dusan Lajovic,2021-06-28,1467.2703125938071
Dusan Lajovic,2022-06-20,1437.96065459665
Dusan Lajovic,2022-06-27,1456.4823941295451
Dusan Lajovic,2022-06-27,1447.3069910825468
Dusan Lajovic,2023-07-03,1431.472830200707
Dusan Lajovic,2024-07-01,1423.6044317945966
Dusan Vemic,2003-07-07,1516.170658696439
Dusan Vemic,2003-07-07,1501.2991036431467
Dusan Vemic,2005-07-04,1517.321907919314
Dusan Vemic,2005-07-04,1518.2831314873297
Dusan Vemic,2007-06-11,1501.8080424460281
Dustin Brown,2003-07-07,1485.1908136372633
Dustin Brown,2010-06-07,1503.959303827002
Dustin Brown,2010-06-07,1489.091213376233
Dustin Brown,2010-06-13,1473.5934165464837
Dustin Brown,2010-06-21,1461.744082001831
Dustin Brown,2010-07-05,1474.1371986881363
Dustin Brown,2010-07-05,1482.1886811526135
Dustin Brown,2011-06-06,1471.1889094197797
Dustin Brown,2011-07-04,1455.489382272296
Dustin Brown,2012-06-11,1449.0181018187313
Dustin Brown,2012-06-25,1442.8359222604024
Dustin Brown,2013-06-24,1491.1855642277353
Dustin Brown,2013-06-24,1477.57138968042
Dustin Brown,2014-06-09,1493.0256260878912
Dustin Brown,2014-06-09,1512.560485902312
Dustin Brown,2014-06-23,1499.5199426199786
Dustin Brown,2015-06-08,1487.4311017634864
Dustin Brown,2015-06-15,1503.2265541880513
Dustin Brown,2015-06-15,1492.9145528030904
Dustin Brown,2015-06-29,1539.4051031357571
Dustin Brown,2015-06-29,1528.6305454394421
Dustin Brown,2015-07-13,1542.6668057018437
Dustin Brown,2015-07-13,1554.9680077569737
Dustin Brown,2016-06-13,1567.844108278998
Dustin Brown,2016-06-13,1553.9077714883424
Dustin Brown,2016-06-27,1565.807953607327
Dustin Brown,2016-06-27,1550.9569636461254
Dustin Brown,2017-06-12,1532.8621778995987
Dustin Brown,2017-06-19,1548.0340948995938
Dustin Brown,2017-06-19,1536.365437047106
Dustin Brown,2017-07-03,1549.866579763845
Dustin Brown,2017-07-03,1547.6816156407033
Dustin Brown,2019-06-10,1567.2762025898314
Dustin Brown,2019-06-10,1529.97169130914
Dustin Brown,2021-06-07,1546.442651775718
Edas Butvilas,2022-03-04,1485.580749077239
Edgardo Massa,2002-07-08,1483.2039075077766
Edouard Roger Vasselin,2007-06-25,1527.6188827868682
Edouard Roger Vasselin,2007-06-25,1518.3409360684864
Edouard Roger Vasselin,2010-07-05,1503.4920547293252
Edouard Roger-Vasselin,2008-06-09,1486.917299388534
Edouard Roger-Vasselin,2008-06-23,1472.532809819274
Edouard Roger-Vasselin,2009-06-22,1453.0722801482018
Edouard Roger-Vasselin,2011-06-20,1442.5124531842796
Edouard Roger-Vasselin,2011-07-04,1477.759519608469
Edouard Roger-Vasselin,2011-07-04,1464.1024048986958
Edouard Roger-Vasselin,2012-06-11,1478.4906491532415
Edouard Roger-Vasselin,2012-06-11,1498.3212522631138
Edouard Roger-Vasselin,2012-06-17,1529.5483555386986
Edouard Roger-Vasselin,2012-06-17,1517.432644001742
Edouard Roger-Vasselin,2012-06-25,1502.2245690841305
Edouard Roger-Vasselin,2013-06-10,1518.2426242669885
Edouard Roger-Vasselin,2013-06-10,1512.333431709274
Edouard Roger-Vasselin,2013-06-16,1496.9562442101949
Edouard Roger-Vasselin,2013-06-24,1480.3363354650583
Edouard Roger-Vasselin,2013-07-08,1472.5830958767942
Edouard Roger-Vasselin,2014-06-09,1490.352888406302
Edouard Roger-Vasselin,2014-06-09,1500.8079863917278
Edouard Roger-Vasselin,2014-06-16,1514.4965173219207
Edouard Roger-Vasselin,2014-06-16,1516.8692537972947
Edouard Roger-Vasselin,2014-06-23,1528.2447832076803
Edouard Roger-Vasselin,2014-06-23,1513.7915385953766
Edouard Roger-Vasselin,2015-07-13,1525.5345335989318
Edouard Roger-Vasselin,2015-07-13,1511.1900782907662
Edouard Roger-Vasselin,2016-06-27,1523.0685525716387
Edouard Roger-Vasselin,2016-06-27,1509.4763427109535
Eduardo Schwank,2008-06-16,1511.8810785302423
Eduardo Schwank,2008-06-16,1497.4598280214807
Eduardo Schwank,2008-06-23,1496.4543783089096
Eduardo Schwank,2009-06-08,1492.613282875037
Eduardo Schwank,2009-06-14,1460.5391035398818
Eduardo Schwank,2009-06-22,1476.1268644378997
Eduardo Schwank,2010-06-13,1448.0872743004752
Eduardo Schwank,2010-06-21,1430.5225968736208
Edward Corrie,2013-06-10,1484.2493299010234
Edwin Kempes,2001-06-11,1484.0
Edwin Kempes,2001-06-18,1467.4210414620184
Edwin Kempes,2001-06-25,1453.4963165966385
Egor Gerasimov,2021-06-21,1526.031412321298
Egor Gerasimov,2021-06-21,1511.989337874168
Egor Gerasimov,2021-06-28,1525.242676822376
Egor Gerasimov,2021-06-28,1514.0325887482009
Elias Ymer,2015-06-29,1491.5037447114578
Elias Ymer,2022-06-27,1476.001587238955
Elias Ymer,2024-07-01,1466.9761576794283
Eliot Spizzirri,2023-07-17,1483.717773010664
Eliot Spizzirri,2024-07-15,1486.4910900929547
Eliot Spizzirri,2024-07-15,1469.7153382263778
Emil Ruusuvuori,2021-06-21,1514.5746822909753
Emil Ruusuvuori,2021-06-21,1503.0202632412086
Emil Ruusuvuori,2021-06-28,1487.6951774105278
Emil Ruusuvuori,2022-06-06,1491.8022494019126
Emil Ruusuvuori,2022-06-06,1474.2521384431632
Emil Ruusuvuori,2022-06-13,1504.2044882617952
Emil Ruusuvuori,2022-06-13,1486.9362648951026
Emil Ruusuvuori,2022-06-20,1505.7481983191838
Emil Ruusuvuori,2022-06-27,1519.0300022255894
Emil Ruusuvuori,2022-06-27,1503.9968784981509
Emil Ruusuvuori,2023-06-12,1506.9861807848574
Emil Ruusuvuori,2023-06-12,1489.4731696585977
Emil Ruusuvuori,2023-06-19,1529.8159228600784
Emil Ruusuvuori,2023-06-26,1512.008197292038
Emil Ruusuvuori,2023-07-03,1498.4408883258657
Emil Ruusuvuori,2024-06-24,1503.6250582527489
Emil Ruusuvuori,2024-06-24,1482.0213323491637
Emil Ruusuvuori,2024-07-01,1521.4438125752886
Emil Ruusuvuori,2024-07-01,1523.8088279620804
Emilio Nava,2024-07-15,1486.0716470718373
Enzo Couacaud,2022-06-27,1492.5939480723384
Enzo Couacaud,2023-07-03,1477.07688549938
Ergi Kirkin,2019-06-24,1483.7392673478632
Ergun Zorlu,2010-07-09,1478.3798476222632
Ernesto Escobedo,2016-06-06,1483.1564312464138
Ernesto Escobedo,2016-06-20,1498.5805024229846
Ernesto Escobedo,2016-06-20,1488.940836692049
Ernesto Escobedo,2017-06-12,1505.4499580475847
Ernesto Escobedo,2017-06-12,1489.803288883329
Ernesto Escobedo,2017-07-03,1474.272730009483
Ernests Gulbis,2007-06-11,1482.6859729516427
Ernests Gulbis,2007-06-17,1471.5238346092187
Ernests Gulbis,2007-06-25,1462.142704352505
Ernests Gulbis,2008-06-09,1497.9733521990015
Ernests Gulbis,2008-06-09,1488.516674069283
Ernests Gulbis,2008-06-23,1503.7240275910685
Ernests Gulbis,2008-06-23,1498.4099672585876
Ernests Gulbis,2009-06-08,1479.0036154950408
Ernests Gulbis,2009-06-22,1495.9693593621632
Ernests Gulbis,2009-06-22,1490.49522214119
Ernests Gulbis,2011-06-06,1474.2916114829384
Ernests Gulbis,2011-06-20,1466.144110540694
Ernests Gulbis,2012-06-11,1453.3335670737645
Ernests Gulbis,2012-06-25,1480.2949759203934
Ernests Gulbis,2012-06-25,1466.0491134329855
Ernests Gulbis,2013-06-10,1489.5197820183312
Ernests Gulbis,2013-06-10,1483.4883551707965
Ernests Gulbis,2013-06-24,1500.108263915933
Ernests Gulbis,2013-06-24,1516.673950564569
Ernests Gulbis,2014-06-09,1501.2335605339324
Ernests Gulbis,2014-06-23,1515.8071394837243
Ernests Gulbis,2014-06-23,1501.7637803953025
Ernests Gulbis,2015-06-15,1519.3868159841293
Ernests Gulbis,2015-06-15,1517.5585953212253
Ernests Gulbis,2015-06-29,1500.893736376631
Ernests Gulbis,2016-06-13,1488.1277544564205
Ernests Gulbis,2016-06-27,1475.173565253183
Ernests Gulbis,2017-07-03,1516.503533826502
Ernests Gulbis,2017-07-03,1514.4860491340273
Ernests Gulbis,2018-07-02,1569.6489768209071
Ernests Gulbis,2018-07-02,1558.5892702999515
Ernests Gulbis,2019-06-10,1542.109364353646
Ernests Gulbis,2019-06-24,1523.5485058288198
Ernests Gulbis,2019-07-01,1506.8550630263373
Ethan Quinn,2023-07-17,1503.7269510379956
Ethan Quinn,2023-07-17,1487.1347552629334
Ethan Quinn,2024-07-15,1506.866391474044
Ethan Quinn,2024-07-15,1490.383703212279
Evgeny Donskoy,2013-06-16,1536.1164978804202
Evgeny Donskoy,2013-06-16,1522.3136107344853
Evgeny Donskoy,2013-06-24,1511.1715459905413
Evgeny Donskoy,2014-06-09,1493.4017534610334
Evgeny Donskoy,2014-06-23,1481.0685938683412
Evgeny Donskoy,2016-06-20,1500.303746717348
Evgeny Donskoy,2016-06-20,1489.1008728277634
Evgeny Donskoy,2016-06-27,1477.6201407440365
Evgeny Donskoy,2017-06-12,1464.6417570076069
Evgeny Donskoy,2017-07-03,1457.5711196696789
Evgeny Donskoy,2018-06-11,1474.003369798223
Evgeny Donskoy,2018-06-11,1467.3930404336731
Evgeny Donskoy,2018-06-25,1447.6979155098757
Evgeny Donskoy,2018-07-02,1439.362667196892
Evgeny Donskoy,2021-07-12,1426.1271080037793
Evgeny Kirillov,2011-06-12,1482.222100795574
Evgeny Korolev,2007-06-11,1514.4906114954706
Evgeny Korolev,2007-06-11,1500.6290188077623
Evgeny Korolev,2007-06-25,1479.9887009706556
Evgeny Korolev,2008-06-23,1472.8587627766115
Evgeny Korolev,2009-06-08,1461.4546410234072
Evgeny Korolev,2009-06-14,1436.666244087574
Evgeny Korolev,2009-06-22,1447.8380402823595
Evgeny Korolev,2010-06-07,1423.5509891559964
Evgeny Korolev,2010-06-13,1414.0018001709552
Evgeny Korolev,2010-06-21,1431.5664775978096
Evgeny Korolev,2010-06-21,1428.9844641438922
Evgeny Korolev,2012-06-11,1414.5962198893465
Eyal Erlich,1998-07-06,1483.2298666005156
Eyal Ran,1999-07-05,1482.0181456113344
Fabian Marozsan,2023-07-03,1490.5120238559139
Fabian Marozsan,2024-06-10,1473.8335685904065
Fabian Marozsan,2024-06-17,1485.179559151171
Fabian Marozsan,2024-06-17,1465.7099963100977
Fabian Marozsan,2024-06-24,1470.8749718621355
Fabian Marozsan,2024-07-01,1459.4521699631275
Fabio Fognini,2008-06-15,1484.0
Fabio Fognini,2008-06-23,1474.168869261171
Fabio Fognini,2009-06-08,1457.622877069584
Fabio Fognini,2009-06-14,1456.0788599054479
Fabio Fognini,2009-06-22,1476.4033407362567
Fabio Fognini,2009-06-22,1466.5221514803336
Fabio Fognini,2010-06-13,1474.1094842115442
Fabio Fognini,2010-06-13,1462.7378728877281
Fabio Fognini,2010-06-21,1499.5764505943512
Fabio Fognini,2010-06-21,1485.8114717656947
Fabio Fognini,2012-06-18,1521.7795431449983
Fabio Fognini,2012-06-18,1516.7899529775618
Fabio Fognini,2012-06-25,1538.9792865072138
Fabio Fognini,2012-06-25,1536.752958143826
Fabio Fognini,2012-07-25,1532.0809633491872
Fabio Fognini,2013-06-17,1561.4798746636102
Fabio Fognini,2013-06-17,1545.6687001610605
Fabio Fognini,2013-06-24,1531.5023006636989
Fabio Fognini,2014-06-23,1559.9882824728613
Fabio Fognini,2014-06-23,1544.7430771496258
Fabio Fognini,2015-06-29,1557.8664395082442
Fabio Fognini,2015-06-29,1538.6338169621092
Fabio Fognini,2016-06-27,1550.5124445656043
Fabio Fognini,2016-06-27,1540.5893016858793
Fabio Fognini,2017-07-03,1571.1199900932656
Fabio Fognini,2017-07-03,1568.7006962156668
Fabio Fognini,2018-07-02,1579.4222648645666
Fabio Fognini,2018-07-02,1578.580741095778
Fabio Fognini,2019-07-01,1592.299391002362
Fabio Fognini,2019-07-01,1584.0328433689465
Fabio Fognini,2021-06-14,1598.5859825253576
Fabio Fognini,2021-06-14,1591.9471365490251
Fabio Fognini,2021-06-28,1601.9239839920494
Fabio Fognini,2021-06-28,1595.2581488778271
Fabio Fognini,2022-06-27,1575.7296375948756
Fabio Fognini,2024-06-24,1569.1603123932014
Fabio Fognini,2024-06-24,1554.9651324830008
Fabio Fognini,2024-07-01,1581.2468110926252
Fabio Fognini,2024-07-01,1582.304872683727
Fabrice Martin,2016-06-06,1484.4130590740149
Fabrice Santoro,1999-06-07,1484.0
Fabrice Santoro,1999-06-14,1517.800491051868
Fabrice Santoro,1999-06-14,1503.1158037343614
Fabrice Santoro,1999-06-21,1519.1578777282914
Fabrice Santoro,1999-06-21,1501.5646927179669
Fabrice Santoro,2000-06-12,1518.2131379214889
Fabrice Santoro,2000-06-12,1499.7323619358879
Fabrice Santoro,2000-06-19,1516.002713266123
Fabrice Santoro,2000-06-19,1502.6182175362958
Fabrice Santoro,2000-06-26,1515.7446871217849
Fabrice Santoro,2000-06-26,1500.002844248612
Fabrice Santoro,2001-06-11,1579.3837706254412
Fabrice Santoro,2001-06-11,1564.5091030212475
Fabrice Santoro,2001-06-25,1576.8054650315737
Fabrice Santoro,2001-06-25,1571.0011461883926
Fabrice Santoro,2002-06-10,1553.708835983802
Fabrice Santoro,2002-06-17,1572.597153245811
Fabrice Santoro,2002-06-17,1556.1903380905865
Fabrice Santoro,2002-06-24,1565.9569319574043
Fabrice Santoro,2002-06-24,1545.9221617811752
Fabrice Santoro,2003-06-09,1568.3286667868606
Fabrice Santoro,2003-06-09,1553.4866248622172
Fabrice Santoro,2003-06-23,1565.7672394044757
Fabrice Santoro,2003-06-23,1549.08862092541
Fabrice Santoro,2004-06-21,1561.1803223353654
Fabrice Santoro,2004-06-21,1548.881036671876
Fabrice Santoro,2005-06-06,1563.4864144593023
Fabrice Santoro,2005-06-06,1546.4288243177461
Fabrice Santoro,2005-06-20,1559.39043477941
Fabrice Santoro,2005-06-20,1542.9326892546148
Fabrice Santoro,2006-06-12,1577.9418185404834
Fabrice Santoro,2006-06-12,1574.692312421067
Fabrice Santoro,2006-06-19,1559.5493137403237
Fabrice Santoro,2006-06-19,1560.7397260693124
Fabrice Santoro,2006-06-26,1589.1408420648543
Fabrice Santoro,2006-06-26,1572.6173289312815
Fabrice Santoro,2007-06-11,1628.151457308886
Fabrice Santoro,2007-06-11,1611.9163506093632
Fabrice Santoro,2007-06-17,1616.5634810619965
Fabrice Santoro,2007-06-25,1627.4346398338598
Fabrice Santoro,2007-06-25,1609.4321553660316
Fabrice Santoro,2007-07-09,1638.656303035235
Fabrice Santoro,2008-06-09,1650.0713068053858
Fabrice Santoro,2008-06-09,1634.6399106669016
Fabrice Santoro,2008-06-15,1638.957332202015
Fabrice Santoro,2008-06-23,1619.404641064292
Fabrice Santoro,2008-07-07,1660.4972796994873
Fabrice Santoro,2009-06-08,1618.9958298843537
Fabrice Santoro,2009-06-14,1629.352984330433
Fabrice Santoro,2009-06-14,1631.5713556753817
Fabrice Santoro,2009-06-22,1635.240042798757
Fabrice Santoro,2009-06-22,1620.9746806079818
Fabrice Santoro,2009-07-06,1644.87835473214
Fabrice Santoro,2009-07-06,1638.4432206148986
Facundo Arguello,2014-07-07,1490.0015416650822
Facundo Bagnis,2015-06-29,1484.0
Facundo Bagnis,2016-06-27,1471.9455859362793
Facundo Bagnis,2017-07-03,1458.160970113044
Facundo Bagnis,2021-06-28,1445.7676508857917
Facundo Bagnis,2022-06-27,1432.142083630249
Facundo Diaz Acosta,2024-07-01,1487.9454866275623
Farrukh Dustov,2005-04-29,1475.8927150640918
Farrukh Dustov,2008-02-08,1461.1129950143722
Farrukh Dustov,2014-06-09,1439.9724078873285
Farrukh Dustov,2014-07-07,1429.14407394832
Farrukh Dustov,2014-09-12,1425.056325158407
Fazaluddin Syed,1999-04-02,1516.0
Fazaluddin Syed,2000-02-04,1543.8502041837407
Fazaluddin Syed,2000-02-04,1525.3217245776082
Fazaluddin Syed,2000-04-07,1529.191361686605
Fazaluddin Syed,2000-04-07,1513.8278203282016
Federico Coria,2021-06-28,1484.0
Federico Coria,2022-06-27,1472.3442742477735
Federico Coria,2023-07-03,1459.0393349093051
Federico Coria,2024-07-01,1444.888833767472
Federico Delbonis,2013-06-10,1484.8845828110425
Federico Delbonis,2014-06-16,1468.6390654747267
Federico Delbonis,2014-06-23,1453.8307103679904
Federico Delbonis,2015-06-29,1447.0772843673763
Federico Delbonis,2016-06-27,1435.1986567638812
Federico Delbonis,2018-06-25,1422.8668219570714
Federico Delbonis,2018-07-02,1418.745257603478
Federico Delbonis,2019-06-24,1405.0936748173988
Federico Delbonis,2019-07-01,1393.0362629261992
Federico Delbonis,2021-06-28,1384.9963764488014
Federico Delbonis,2022-06-20,1375.0946617561608
Federico Delbonis,2022-06-27,1367.900598048533
Feliciano Lopez,2002-06-24,1552.6811592405263
Feliciano Lopez,2002-06-24,1532.714945506414
Feliciano Lopez,2003-06-09,1527.777141321889
Feliciano Lopez,2003-06-09,1515.66281605921
Feliciano Lopez,2003-06-16,1513.76664990452
Feliciano Lopez,2003-06-23,1529.55410985969
Feliciano Lopez,2003-06-23,1555.4175524580032
Feliciano Lopez,2004-06-07,1538.3527758250052
Feliciano Lopez,2004-06-21,1551.784105025476
Feliciano Lopez,2004-06-21,1551.2117838484864
Feliciano Lopez,2005-06-06,1566.9059992962973
Feliciano Lopez,2005-06-06,1549.8849971627005
Feliciano Lopez,2005-06-20,1614.8889843081527
Feliciano Lopez,2005-06-20,1607.3767881000883
Feliciano Lopez,2006-06-12,1587.7409816939792
Feliciano Lopez,2006-06-19,1584.2802433478523
Feliciano Lopez,2006-06-19,1585.6976438486909
Feliciano Lopez,2006-06-26,1566.121721823266
Feliciano Lopez,2007-06-11,1563.0735713668823
Feliciano Lopez,2007-06-25,1574.5356399995728
Feliciano Lopez,2007-06-25,1579.1980833352604
Feliciano Lopez,2008-06-09,1566.0839663640436
Feliciano Lopez,2008-06-23,1579.0768636595978
Feliciano Lopez,2008-06-23,1608.9550974884658
Feliciano Lopez,2009-06-08,1630.3291614284249
Feliciano Lopez,2009-06-08,1611.7060526687994
Feliciano Lopez,2009-06-22,1592.6635582361996
Feliciano Lopez,2010-06-07,1640.833112868529
Feliciano Lopez,2010-06-07,1625.6115841783956
Feliciano Lopez,2010-06-13,1601.8698347058348
Feliciano Lopez,2010-06-21,1625.5404378668522
Feliciano Lopez,2010-06-21,1607.9903985110288
Feliciano Lopez,2011-06-06,1624.2320201829464
Feliciano Lopez,2011-06-06,1617.2242021279058
Feliciano Lopez,2011-06-20,1666.6364467272947
Feliciano Lopez,2011-06-20,1669.0362568897929
Feliciano Lopez,2012-06-11,1679.4437873200388
Feliciano Lopez,2012-06-11,1656.800524689432
Feliciano Lopez,2012-06-25,1632.8906570619733
Feliciano Lopez,2012-07-25,1656.008361211624
Feliciano Lopez,2012-07-25,1645.3961763762832
Feliciano Lopez,2013-06-10,1655.2372737751462
Feliciano Lopez,2013-06-10,1653.7895563940715
Feliciano Lopez,2013-06-17,1685.2503847855467
Feliciano Lopez,2013-06-24,1721.2213969699787
Feliciano Lopez,2013-06-24,1714.7219244469138
Feliciano Lopez,2014-06-09,1739.459202193481
Feliciano Lopez,2014-06-09,1752.2540455393994
Feliciano Lopez,2014-06-16,1766.0925182679919
Feliciano Lopez,2014-06-23,1799.4092769730303
Feliciano Lopez,2014-06-23,1785.8182544311342
Feliciano Lopez,2015-06-08,1760.1720488894075
Feliciano Lopez,2015-06-15,1766.8228113193222
Feliciano Lopez,2015-06-15,1746.1931098900454
Feliciano Lopez,2015-06-21,1752.9024446126493
Feliciano Lopez,2015-06-21,1729.2566380969968
Feliciano Lopez,2015-06-29,1738.0651700031415
Feliciano Lopez,2015-06-29,1713.0359878440404
Feliciano Lopez,2016-06-06,1692.9867700656157
Feliciano Lopez,2016-06-13,1678.0437858897378
Feliciano Lopez,2016-06-27,1689.4276454797937
Feliciano Lopez,2016-06-27,1679.1374717300082
Feliciano Lopez,2017-06-12,1693.931146063109
Feliciano Lopez,2017-06-12,1708.8067796573825
Feliciano Lopez,2017-06-19,1760.7254116853846
Feliciano Lopez,2017-07-03,1756.0623252559426
Feliciano Lopez,2018-06-11,1763.190982045215
Feliciano Lopez,2018-06-11,1749.5760006955456
Feliciano Lopez,2018-06-18,1758.895559046649
Feliciano Lopez,2018-06-18,1754.9493480052279
Feliciano Lopez,2018-07-02,1759.0709123588213
Feliciano Lopez,2018-07-02,1741.5461749509798
Feliciano Lopez,2019-06-10,1718.4848920788734
Feliciano Lopez,2019-06-17,1729.6738169324674
Feliciano Lopez,2019-07-01,1782.487818838251
Feliciano Lopez,2019-07-01,1759.962048856226
Feliciano Lopez,2021-06-07,1742.6739906150913
Feliciano Lopez,2021-06-07,1716.9168059478723
Feliciano Lopez,2021-06-14,1763.8085118012948
Feliciano Lopez,2021-06-14,1736.6806480102464
Feliciano Lopez,2021-06-21,1715.2477376640388
Feliciano Lopez,2021-06-21,1695.9111445842977
Feliciano Lopez,2021-06-28,1693.0813158647015
Feliciano Lopez,2022-06-06,1671.637156593907
Feliciano Lopez,2022-06-20,1648.0954882200572
Feliciano Lopez,2022-06-27,1626.3831168126362
Feliciano Lopez,2022-07-11,1607.791350863989
Feliciano Lopez,2023-06-12,1587.2507874603514
Feliciano Lopez,2023-06-26,1582.6885347073812
Feliciano Lopez,2023-06-26,1566.213830302682
Felipe Meligeni Alves,2024-07-01,1485.2525724421034
Felix Auger Aliassime,2019-06-10,1548.1651183138147
Felix Auger Aliassime,2019-06-10,1483.434666047221
Felix Auger Aliassime,2019-06-17,1609.783886401088
Felix Auger Aliassime,2019-06-17,1555.7205947282587
Felix Auger Aliassime,2019-07-01,1632.3583619338547
Felix Auger Aliassime,2019-07-01,1611.542627609409
Felix Auger Aliassime,2021-06-07,1622.9356540868173
Felix Auger Aliassime,2021-06-07,1649.6656663005851
Felix Auger Aliassime,2021-06-14,1687.7051259846153
Felix Auger Aliassime,2021-06-14,1677.7381527730581
Felix Auger Aliassime,2021-06-28,1685.9931604609096
Felix Auger Aliassime,2021-06-28,1708.0469572803286
Felix Auger Aliassime,2022-06-06,1705.4813969513252
Felix Auger Aliassime,2022-06-06,1684.2540756525734
Felix Auger Aliassime,2022-06-13,1694.2245936792424
Felix Auger Aliassime,2022-06-13,1685.3576150497051
Felix Auger Aliassime,2022-06-27,1679.2034801005568
Felix Auger Aliassime,2022-07-11,1656.5458418695098
Felix Auger Aliassime,2023-07-03,1632.9413049282189
Felix Auger Aliassime,2024-06-17,1608.559967959942
Felix Auger Aliassime,2024-07-01,1587.84231387778
Felix Mantilla,1998-06-15,1483.9660918698307
Felix Mantilla,1998-06-22,1500.703956876504
Felix Mantilla,1998-06-22,1502.207005374915
Felix Mantilla,1999-06-07,1486.7725899595637
Felix Mantilla,1999-06-21,1501.4695884165028
Felix Mantilla,1999-06-21,1486.2186238179363
Felix Mantilla,2000-06-26,1470.8503212750377
Felix Mantilla,2001-06-25,1489.0490837993002
Felix Mantilla,2001-06-25,1471.6076605019866
Felix Mantilla,2003-06-23,1456.4169271410228
Felix Mantilla,2004-06-21,1473.4906821303139
Felix Mantilla,2004-06-21,1457.618187320088
Felix Mantilla,2005-06-20,1442.6127947142077
Fernando Gonzalez,2002-06-24,1514.530549233196
Fernando Gonzalez,2002-06-24,1504.098398088969
Fernando Gonzalez,2003-06-23,1487.933639041832
Fernando Gonzalez,2004-06-21,1503.6883350759801
Fernando Gonzalez,2004-06-21,1512.8675569746795
Fernando Gonzalez,2005-06-06,1499.5976029581714
Fernando Gonzalez,2005-06-20,1529.1298715562468
Fernando Gonzalez,2005-06-20,1560.6095231712338
Fernando Gonzalez,2006-04-07,1612.2620506318417
Fernando Gonzalez,2006-04-07,1605.5558976360753
Fernando Gonzalez,2006-06-12,1596.583583945071
Fernando Gonzalez,2006-06-12,1591.355379468081
Fernando Gonzalez,2006-06-26,1601.5473287296784
Fernando Gonzalez,2006-06-26,1596.9608725178484
Fernando Gonzalez,2007-06-11,1631.0307325984197
Fernando Gonzalez,2007-06-11,1613.8302303064286
Fernando Gonzalez,2007-06-25,1637.7164601569464
Fernando Gonzalez,2007-06-25,1617.812391214378
Fernando Gonzalez,2008-06-09,1626.1837946339278
Fernando Gonzalez,2008-06-09,1627.9152663999423
Fernando Gonzalez,2008-06-23,1639.3021263038386
Fernando Gonzalez,2008-06-23,1618.406937113262
Fernando Gonzalez,2009-06-22,1627.766851178238
Fernando Gonzalez,2009-06-22,1624.2029147105068
Fernando Gonzalez,2011-06-20,1643.7832953053653
Fernando Gonzalez,2011-06-20,1629.841841557296
Fernando Meligeni,2000-06-26,1483.7304460360222
Fernando Meligeni,2000-07-14,1474.1014629784277
Fernando Meligeni,2001-06-25,1486.0668303605705
Fernando Meligeni,2001-06-25,1470.6567065769073
Fernando Meligeni,2002-06-24,1454.3637676383055
Fernando Verdasco,2003-06-23,1482.4677622718807
Fernando Verdasco,2004-06-07,1532.8322408234508
Fernando Verdasco,2004-06-07,1520.029564958282
Fernando Verdasco,2004-06-14,1498.4164034123773
Fernando Verdasco,2004-06-14,1501.5075991160631
Fernando Verdasco,2004-06-21,1535.0647894576405
